point_id,direction,status,gcs_uri,latitude,longitude,street_bearing,heading,pano_id
0527,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0527_right_40.9724667_29.0491586_125.6.jpg,40.9724667,29.0491586,35.63,125.63,CAoSFkNJSE0wb2dLRUlDQWdJRGFuYkdDQWc.
0527,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0527_backward_40.9724667_29.0491586_215.6.jpg,40.9724667,29.0491586,35.63,215.63,CAoSFkNJSE0wb2dLRUlDQWdJRGFuYkdDQWc.
0527,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0527_left_40.9724667_29.0491586_305.6.jpg,40.9724667,29.0491586,35.63,305.63,CAoSFkNJSE0wb2dLRUlDQWdJRGFuYkdDQWc.
0528,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0528_forward_40.9726129_29.0492974_35.6.jpg,40.9726129,29.0492974,35.63,35.63,CAoSF0NJSE0wb2dLRUlDQWdJRGE3WnU3dFFF
0528,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0528_right_40.9726129_29.0492974_125.6.jpg,40.9726129,29.0492974,35.63,125.63,CAoSF0NJSE0wb2dLRUlDQWdJRGE3WnU3dFFF
0528,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0528_backward_40.9726129_29.0492974_215.6.jpg,40.9726129,29.0492974,35.63,215.63,CAoSF0NJSE0wb2dLRUlDQWdJRGE3WnU3dFFF
0528,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0528_left_40.9726129_29.0492974_305.6.jpg,40.9726129,29.0492974,35.63,305.63,CAoSF0NJSE0wb2dLRUlDQWdJRGE3WnU3dFFF
0529,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0529_forward_40.9727591_29.0494361_35.6.jpg,40.9727591,29.0494361,35.63,35.63,CAoSF0NJSE0wb2dLRUlDQWdJRGFuZjZWbWdF
0529,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0529_right_40.9727591_29.0494361_125.6.jpg,40.9727591,29.0494361,35.63,125.63,CAoSF0NJSE0wb2dLRUlDQWdJRGFuZjZWbWdF
0529,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0529_backward_40.9727591_29.0494361_215.6.jpg,40.9727591,29.0494361,35.63,215.63,CAoSF0NJSE0wb2dLRUlDQWdJRGFuZjZWbWdF
0529,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0529_left_40.9727591_29.0494361_305.6.jpg,40.9727591,29.0494361,35.63,305.63,CAoSF0NJSE0wb2dLRUlDQWdJRGFuZjZWbWdF
0530,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0530_forward_40.9729053_29.0495749_35.6.jpg,40.9729053,29.0495749,35.63,35.63,af_0_pehGYe76JXZpVatDg
0530,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0530_right_40.9729053_29.0495749_125.6.jpg,40.9729053,29.0495749,35.63,125.63,af_0_pehGYe76JXZpVatDg
0530,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0530_backward_40.9729053_29.0495749_215.6.jpg,40.9729053,29.0495749,35.63,215.63,af_0_pehGYe76JXZpVatDg
0530,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0530_left_40.9729053_29.0495749_305.6.jpg,40.9729053,29.0495749,35.63,305.63,af_0_pehGYe76JXZpVatDg
0531,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0531_forward_40.9729852_29.0496507_35.6.jpg,40.9729852,29.0496507,35.63,35.63,KmLTXo-CbSRvr0VE2pLTpA
0531,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0531_right_40.9729852_29.0496507_125.6.jpg,40.9729852,29.0496507,35.63,125.63,KmLTXo-CbSRvr0VE2pLTpA
0531,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0531_backward_40.9729852_29.0496507_215.6.jpg,40.9729852,29.0496507,35.63,215.63,KmLTXo-CbSRvr0VE2pLTpA
0531,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0531_left_40.9729852_29.0496507_305.6.jpg,40.9729852,29.0496507,35.63,305.63,KmLTXo-CbSRvr0VE2pLTpA
0532,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0532_forward_40.9720093_29.0612223_305.5.jpg,40.9720093,29.0612223,305.48,305.48,NKjaP1nRESCEA01MIaZenQ
0532,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0532_right_40.9720093_29.0612223_35.5.jpg,40.9720093,29.0612223,305.48,35.48000000000002,NKjaP1nRESCEA01MIaZenQ
0532,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0532_backward_40.9720093_29.0612223_125.5.jpg,40.9720093,29.0612223,305.48,125.48000000000002,NKjaP1nRESCEA01MIaZenQ
0532,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0532_left_40.9720093_29.0612223_215.5.jpg,40.9720093,29.0612223,305.48,215.48000000000002,NKjaP1nRESCEA01MIaZenQ
0533,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0533_forward_40.9721136_29.0610286_305.5.jpg,40.9721136,29.0610286,305.48,305.48,YLetxoLq5SJIN4R7pJ9X1A
0533,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0533_right_40.9721136_29.0610286_35.5.jpg,40.9721136,29.0610286,305.48,35.48000000000002,YLetxoLq5SJIN4R7pJ9X1A
0533,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0533_backward_40.9721136_29.0610286_125.5.jpg,40.9721136,29.0610286,305.48,125.48000000000002,YLetxoLq5SJIN4R7pJ9X1A
0533,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0533_left_40.9721136_29.0610286_215.5.jpg,40.9721136,29.0610286,305.48,215.48000000000002,YLetxoLq5SJIN4R7pJ9X1A
0534,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0534_forward_40.9722179_29.0608348_305.5.jpg,40.9722179,29.0608348,305.48,305.48,vWf9Dq__xaqt1L4N9pk-nA
0534,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0534_right_40.9722179_29.0608348_35.5.jpg,40.9722179,29.0608348,305.48,35.48000000000002,vWf9Dq__xaqt1L4N9pk-nA
0534,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0534_backward_40.9722179_29.0608348_125.5.jpg,40.9722179,29.0608348,305.48,125.48000000000002,vWf9Dq__xaqt1L4N9pk-nA
0534,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0534_left_40.9722179_29.0608348_215.5.jpg,40.9722179,29.0608348,305.48,215.48000000000002,vWf9Dq__xaqt1L4N9pk-nA
0535,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0535_forward_40.9723221_29.0606411_305.5.jpg,40.9723221,29.0606411,305.48,305.48,u_qDf-kKHV9t1_QIEd40hQ
0535,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0535_right_40.9723221_29.0606411_35.5.jpg,40.9723221,29.0606411,305.48,35.48000000000002,u_qDf-kKHV9t1_QIEd40hQ
0535,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0535_backward_40.9723221_29.0606411_125.5.jpg,40.9723221,29.0606411,305.48,125.48000000000002,u_qDf-kKHV9t1_QIEd40hQ
0535,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0535_left_40.9723221_29.0606411_215.5.jpg,40.9723221,29.0606411,305.48,215.48000000000002,u_qDf-kKHV9t1_QIEd40hQ
0536,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0536_forward_40.9724264_29.0604473_247.7.jpg,40.9724264,29.0604473,247.65,247.65,BNk3MhZ6Oqdeb7fFOKk3yw
0536,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0536_right_40.9724264_29.0604473_337.6.jpg,40.9724264,29.0604473,247.65,337.65,BNk3MhZ6Oqdeb7fFOKk3yw
0536,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0536_backward_40.9724264_29.0604473_67.6.jpg,40.9724264,29.0604473,247.65,67.64999999999998,BNk3MhZ6Oqdeb7fFOKk3yw
0536,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0536_left_40.9724264_29.0604473_157.6.jpg,40.9724264,29.0604473,247.65,157.64999999999998,BNk3MhZ6Oqdeb7fFOKk3yw
0537,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0537_forward_40.972374_29.0602784_305.4.jpg,40.972374,29.0602784,305.35,305.35,w_ME9qNME5cUG-oB5vLC-Q
0537,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0537_right_40.972374_29.0602784_35.4.jpg,40.972374,29.0602784,305.35,35.35000000000002,w_ME9qNME5cUG-oB5vLC-Q
0537,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0537_backward_40.972374_29.0602784_125.4.jpg,40.972374,29.0602784,305.35,125.35000000000002,w_ME9qNME5cUG-oB5vLC-Q
0537,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0537_left_40.972374_29.0602784_215.4.jpg,40.972374,29.0602784,305.35,215.35000000000002,w_ME9qNME5cUG-oB5vLC-Q
0538,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0538_forward_40.9724779_29.0600844_305.4.jpg,40.9724779,29.0600844,305.35,305.35,wuStCCDL_jF-lO3qs7odPg
0538,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0538_right_40.9724779_29.0600844_35.4.jpg,40.9724779,29.0600844,305.35,35.35000000000002,wuStCCDL_jF-lO3qs7odPg
0538,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0538_backward_40.9724779_29.0600844_125.4.jpg,40.9724779,29.0600844,305.35,125.35000000000002,wuStCCDL_jF-lO3qs7odPg
0538,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0538_left_40.9724779_29.0600844_215.4.jpg,40.9724779,29.0600844,305.35,215.35000000000002,wuStCCDL_jF-lO3qs7odPg
0539,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0539_forward_40.9725819_29.0598903_305.4.jpg,40.9725819,29.0598903,305.35,305.35,zph2jE22w2BydsQfDtVvpQ
0539,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0539_right_40.9725819_29.0598903_35.4.jpg,40.9725819,29.0598903,305.35,35.35000000000002,zph2jE22w2BydsQfDtVvpQ
0539,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0539_backward_40.9725819_29.0598903_125.4.jpg,40.9725819,29.0598903,305.35,125.35000000000002,zph2jE22w2BydsQfDtVvpQ
0539,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0539_left_40.9725819_29.0598903_215.4.jpg,40.9725819,29.0598903,305.35,215.35000000000002,zph2jE22w2BydsQfDtVvpQ
0540,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0540_forward_40.9726858_29.0596963_305.4.jpg,40.9726858,29.0596963,305.35,305.35,gHhzAjgHDjJwAgvA8TxOdw
0540,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0540_right_40.9726858_29.0596963_35.4.jpg,40.9726858,29.0596963,305.35,35.35000000000002,gHhzAjgHDjJwAgvA8TxOdw
0540,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0540_backward_40.9726858_29.0596963_125.4.jpg,40.9726858,29.0596963,305.35,125.35000000000002,gHhzAjgHDjJwAgvA8TxOdw
0540,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0540_left_40.9726858_29.0596963_215.4.jpg,40.9726858,29.0596963,305.35,215.35000000000002,gHhzAjgHDjJwAgvA8TxOdw
0541,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0541_forward_40.9727416_29.0595921_305.4.jpg,40.9727416,29.0595921,305.35,305.35,7AM3pxiX0YD0ZwOHwztDfg
0541,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0541_right_40.9727416_29.0595921_35.4.jpg,40.9727416,29.0595921,305.35,35.35000000000002,7AM3pxiX0YD0ZwOHwztDfg
0541,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0541_backward_40.9727416_29.0595921_125.4.jpg,40.9727416,29.0595921,305.35,125.35000000000002,7AM3pxiX0YD0ZwOHwztDfg
0541,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0541_left_40.9727416_29.0595921_215.4.jpg,40.9727416,29.0595921,305.35,215.35000000000002,7AM3pxiX0YD0ZwOHwztDfg
0542,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0542_forward_40.973706_29.0456615_118.7.jpg,40.973706,29.0456615,118.74,118.74,_0VZFhk223jOkAfc-6w9tw
0542,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0542_right_40.973706_29.0456615_208.7.jpg,40.973706,29.0456615,118.74,208.74,_0VZFhk223jOkAfc-6w9tw
0542,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0542_backward_40.973706_29.0456615_298.7.jpg,40.973706,29.0456615,118.74,298.74,_0VZFhk223jOkAfc-6w9tw
0542,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0542_left_40.973706_29.0456615_28.7.jpg,40.973706,29.0456615,118.74,28.74000000000001,_0VZFhk223jOkAfc-6w9tw
0543,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0543_forward_40.9736196_29.04587_118.4.jpg,40.9736196,29.04587,118.36,118.36,1S6jo1EbB1tpWqZ5ngpSdA
0543,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0543_right_40.9736196_29.04587_208.4.jpg,40.9736196,29.04587,118.36,208.36,1S6jo1EbB1tpWqZ5ngpSdA
0543,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0543_backward_40.9736196_29.04587_298.4.jpg,40.9736196,29.04587,118.36,298.36,1S6jo1EbB1tpWqZ5ngpSdA
0543,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0543_left_40.9736196_29.04587_28.4.jpg,40.9736196,29.04587,118.36,28.360000000000014,1S6jo1EbB1tpWqZ5ngpSdA
0544,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0544_forward_40.9735344_29.0460793_118.4.jpg,40.9735344,29.0460793,118.36,118.36,ybqvvoktAXTrtc3i25PpQA
0544,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0544_right_40.9735344_29.0460793_208.4.jpg,40.9735344,29.0460793,118.36,208.36,ybqvvoktAXTrtc3i25PpQA
0544,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0544_backward_40.9735344_29.0460793_298.4.jpg,40.9735344,29.0460793,118.36,298.36,ybqvvoktAXTrtc3i25PpQA
0544,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0544_left_40.9735344_29.0460793_28.4.jpg,40.9735344,29.0460793,118.36,28.360000000000014,ybqvvoktAXTrtc3i25PpQA
0545,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0545_forward_40.9734491_29.0462886_183.1.jpg,40.9734491,29.0462886,183.09,183.09,yyMBOX9oxNrqfUibjWcYdA
0545,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0545_right_40.9734491_29.0462886_273.1.jpg,40.9734491,29.0462886,183.09,273.09000000000003,yyMBOX9oxNrqfUibjWcYdA
0545,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0545_backward_40.9734491_29.0462886_3.1.jpg,40.9734491,29.0462886,183.09,3.090000000000032,yyMBOX9oxNrqfUibjWcYdA
0545,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0545_left_40.9734491_29.0462886_93.1.jpg,40.9734491,29.0462886,183.09,93.09000000000003,yyMBOX9oxNrqfUibjWcYdA
0546,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0546_forward_40.973315_29.046279_208.9.jpg,40.973315,29.046279,208.89,208.89,uMruk4xqXtPEWMVmkf64bg
0546,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0546_right_40.973315_29.046279_298.9.jpg,40.973315,29.046279,208.89,298.89,uMruk4xqXtPEWMVmkf64bg
0546,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0546_backward_40.973315_29.046279_28.9.jpg,40.973315,29.046279,208.89,28.889999999999986,uMruk4xqXtPEWMVmkf64bg
0546,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0546_left_40.973315_29.046279_118.9.jpg,40.973315,29.046279,208.89,118.88999999999999,uMruk4xqXtPEWMVmkf64bg
0547,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0547_forward_40.9731575_29.0461639_208.9.jpg,40.9731575,29.0461639,208.89,208.89,U9S1SK9Fvja9IJ1s-Bwt_Q
0547,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0547_right_40.9731575_29.0461639_298.9.jpg,40.9731575,29.0461639,208.89,298.89,U9S1SK9Fvja9IJ1s-Bwt_Q
0547,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0547_backward_40.9731575_29.0461639_28.9.jpg,40.9731575,29.0461639,208.89,28.889999999999986,U9S1SK9Fvja9IJ1s-Bwt_Q
0547,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0547_left_40.9731575_29.0461639_118.9.jpg,40.9731575,29.0461639,208.89,118.88999999999999,U9S1SK9Fvja9IJ1s-Bwt_Q
0548,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0548_forward_40.9729999_29.0460488_208.9.jpg,40.9729999,29.0460488,208.89,208.89,tLx8tOxkXI-xuGA2l8qRVA
0548,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0548_right_40.9729999_29.0460488_298.9.jpg,40.9729999,29.0460488,208.89,298.89,tLx8tOxkXI-xuGA2l8qRVA
0548,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0548_backward_40.9729999_29.0460488_28.9.jpg,40.9729999,29.0460488,208.89,28.889999999999986,tLx8tOxkXI-xuGA2l8qRVA
0548,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0548_left_40.9729999_29.0460488_118.9.jpg,40.9729999,29.0460488,208.89,118.88999999999999,tLx8tOxkXI-xuGA2l8qRVA
0549,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0549_forward_40.9728424_29.0459336_208.9.jpg,40.9728424,29.0459336,208.89,208.89,xI8KAKu8bBS8FrO4PE51PQ
0549,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0549_right_40.9728424_29.0459336_298.9.jpg,40.9728424,29.0459336,208.89,298.89,xI8KAKu8bBS8FrO4PE51PQ
0549,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0549_backward_40.9728424_29.0459336_28.9.jpg,40.9728424,29.0459336,208.89,28.889999999999986,xI8KAKu8bBS8FrO4PE51PQ
0549,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0549_left_40.9728424_29.0459336_118.9.jpg,40.9728424,29.0459336,208.89,118.88999999999999,xI8KAKu8bBS8FrO4PE51PQ
0550,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0550_forward_40.9726848_29.0458185_208.9.jpg,40.9726848,29.0458185,208.89,208.89,ZiKlU666m6Gl6xZX_mXXUQ
0550,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0550_right_40.9726848_29.0458185_298.9.jpg,40.9726848,29.0458185,208.89,298.89,ZiKlU666m6Gl6xZX_mXXUQ
0550,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0550_backward_40.9726848_29.0458185_28.9.jpg,40.9726848,29.0458185,208.89,28.889999999999986,ZiKlU666m6Gl6xZX_mXXUQ
0550,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0550_left_40.9726848_29.0458185_118.9.jpg,40.9726848,29.0458185,208.89,118.88999999999999,ZiKlU666m6Gl6xZX_mXXUQ
0551,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0551_forward_40.9726331_29.0457807_208.9.jpg,40.9726331,29.0457807,208.89,208.89,ZiKlU666m6Gl6xZX_mXXUQ
0551,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0551_right_40.9726331_29.0457807_298.9.jpg,40.9726331,29.0457807,208.89,298.89,ZiKlU666m6Gl6xZX_mXXUQ
0551,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0551_backward_40.9726331_29.0457807_28.9.jpg,40.9726331,29.0457807,208.89,28.889999999999986,ZiKlU666m6Gl6xZX_mXXUQ
0551,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0551_left_40.9726331_29.0457807_118.9.jpg,40.9726331,29.0457807,208.89,118.88999999999999,ZiKlU666m6Gl6xZX_mXXUQ
0552,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0552_forward_40.9707156_29.0505695_35.3.jpg,40.9707156,29.0505695,35.31,35.31,4MxRSAdwUWoy5vGkgs7_zQ
0552,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0552_right_40.9707156_29.0505695_125.3.jpg,40.9707156,29.0505695,35.31,125.31,4MxRSAdwUWoy5vGkgs7_zQ
0552,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0552_backward_40.9707156_29.0505695_215.3.jpg,40.9707156,29.0505695,35.31,215.31,4MxRSAdwUWoy5vGkgs7_zQ
0552,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0552_left_40.9707156_29.0505695_305.3.jpg,40.9707156,29.0505695,35.31,305.31,4MxRSAdwUWoy5vGkgs7_zQ
0553,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0553_forward_40.9708624_29.0507072_35.3.jpg,40.9708624,29.0507072,35.31,35.31,7XSiZsOMDsemT-SgrlB9vg
0553,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0553_right_40.9708624_29.0507072_125.3.jpg,40.9708624,29.0507072,35.31,125.31,7XSiZsOMDsemT-SgrlB9vg
0553,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0553_backward_40.9708624_29.0507072_215.3.jpg,40.9708624,29.0507072,35.31,215.31,7XSiZsOMDsemT-SgrlB9vg
0553,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0553_left_40.9708624_29.0507072_305.3.jpg,40.9708624,29.0507072,35.31,305.31,7XSiZsOMDsemT-SgrlB9vg
0554,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0554_forward_40.9710092_29.0508449_35.3.jpg,40.9710092,29.0508449,35.31,35.31,92ogFuvUv_COUrPSfAWbNg
0554,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0554_right_40.9710092_29.0508449_125.3.jpg,40.9710092,29.0508449,35.31,125.31,92ogFuvUv_COUrPSfAWbNg
0554,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0554_backward_40.9710092_29.0508449_215.3.jpg,40.9710092,29.0508449,35.31,215.31,92ogFuvUv_COUrPSfAWbNg
0554,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0554_left_40.9710092_29.0508449_305.3.jpg,40.9710092,29.0508449,35.31,305.31,92ogFuvUv_COUrPSfAWbNg
0555,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0555_forward_40.971156_29.0509826_35.3.jpg,40.971156,29.0509826,35.31,35.31,B6e25PScWC-ToNOUof8dpw
0555,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0555_right_40.971156_29.0509826_125.3.jpg,40.971156,29.0509826,35.31,125.31,B6e25PScWC-ToNOUof8dpw
0555,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0555_backward_40.971156_29.0509826_215.3.jpg,40.971156,29.0509826,35.31,215.31,B6e25PScWC-ToNOUof8dpw
0555,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0555_left_40.971156_29.0509826_305.3.jpg,40.971156,29.0509826,35.31,305.31,B6e25PScWC-ToNOUof8dpw
0556,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0556_forward_40.9713027_29.0511202_35.3.jpg,40.9713027,29.0511202,35.31,35.31,Xb4tVz7mEG5zI56PJ5xVWQ
0556,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/0556_right_40.9713027_29.0511202_125.3.jpg,40.9713027,29.0511202,35.31,125.31,Xb4tVz7mEG5zI56PJ5xVWQ
